Gtype 1
Gr1_inner 84
Gr1_outer 132
Gr2_inner 84
Gr2_outer 132
Gdz 40
Gx0 0
Gy0 0
Gz0 0
Grot_x 0
Grot_y 0
Grot_z 0
Gcrystal_dx 3.8
Gcrystal_dy 3.8
Gcrystal_dz 40
Gcarbon_gap 0.1
Gair_gap 0
Gmaterial 7.5
Gcolor_R 1
Gcolor_G 0
Gcolor_B 0
#Tower: type, idx_j, idx_k, idx_l, x[cm], y[cm], z[cm], dx[cm], dy[cm], dz[cm], rot_x, rot_y, rot_z
Tower 0 59 26 0 106 -26 -260 3.8 3.8 40 0 0 0
Tower 0 59 27 0 106 -22 -260 3.8 3.8 40 0 0 0
Tower 0 59 28 0 106 -18 -260 3.8 3.8 40 0 0 0
Tower 0 59 29 0 106 -14 -260 3.8 3.8 40 0 0 0
Tower 0 59 30 0 106 -10 -260 3.8 3.8 40 0 0 0
Tower 0 59 31 0 106 -6 -260 3.8 3.8 40 0 0 0
Tower 0 59 32 0 106 -2 -260 3.8 3.8 40 0 0 0
Tower 0 59 33 0 106 2 -260 3.8 3.8 40 0 0 0
Tower 0 59 34 0 106 6 -260 3.8 3.8 40 0 0 0
Tower 0 59 35 0 106 10 -260 3.8 3.8 40 0 0 0
Tower 0 59 36 0 106 14 -260 3.8 3.8 40 0 0 0
Tower 0 59 37 0 106 18 -260 3.8 3.8 40 0 0 0
Tower 0 59 38 0 106 22 -260 3.8 3.8 40 0 0 0
Tower 0 59 39 0 106 26 -260 3.8 3.8 40 0 0 0
Tower 0 59 40 0 106 30 -260 3.8 3.8 40 0 0 0
Tower 0 59 41 0 106 34 -260 3.8 3.8 40 0 0 0
Tower 0 59 42 0 106 38 -260 3.8 3.8 40 0 0 0
Tower 0 59 43 0 106 42 -260 3.8 3.8 40 0 0 0
Tower 0 59 44 0 106 46 -260 3.8 3.8 40 0 0 0
Tower 0 59 45 0 106 50 -260 3.8 3.8 40 0 0 0
Tower 0 59 46 0 106 54 -260 3.8 3.8 40 0 0 0
Tower 0 59 47 0 106 58 -260 3.8 3.8 40 0 0 0
Tower 0 59 48 0 106 62 -260 3.8 3.8 40 0 0 0
Tower 0 59 49 0 106 66 -260 3.8 3.8 40 0 0 0
Tower 0 59 50 0 106 70 -260 3.8 3.8 40 0 0 0
Tower 0 59 51 0 106 74 -260 3.8 3.8 40 0 0 0
Tower 0 59 52 0 106 78 -260 3.8 3.8 40 0 0 0
Tower 0 60 15 0 110 -70 -260 3.8 3.8 40 0 0 0
Tower 0 60 16 0 110 -66 -260 3.8 3.8 40 0 0 0
Tower 0 60 17 0 110 -62 -260 3.8 3.8 40 0 0 0
Tower 0 60 18 0 110 -58 -260 3.8 3.8 40 0 0 0
Tower 0 60 19 0 110 -54 -260 3.8 3.8 40 0 0 0
Tower 0 60 20 0 110 -50 -260 3.8 3.8 40 0 0 0
Tower 0 60 21 0 110 -46 -260 3.8 3.8 40 0 0 0
Tower 0 60 22 0 110 -42 -260 3.8 3.8 40 0 0 0
Tower 0 60 23 0 110 -38 -260 3.8 3.8 40 0 0 0
Tower 0 60 24 0 110 -34 -260 3.8 3.8 40 0 0 0
Tower 0 60 25 0 110 -30 -260 3.8 3.8 40 0 0 0
Tower 0 60 26 0 110 -26 -260 3.8 3.8 40 0 0 0
Tower 0 60 27 0 110 -22 -260 3.8 3.8 40 0 0 0
Tower 0 60 28 0 110 -18 -260 3.8 3.8 40 0 0 0
Tower 0 60 29 0 110 -14 -260 3.8 3.8 40 0 0 0
Tower 0 60 30 0 110 -10 -260 3.8 3.8 40 0 0 0
Tower 0 60 31 0 110 -6 -260 3.8 3.8 40 0 0 0
Tower 0 60 32 0 110 -2 -260 3.8 3.8 40 0 0 0
Tower 0 60 33 0 110 2 -260 3.8 3.8 40 0 0 0
Tower 0 60 34 0 110 6 -260 3.8 3.8 40 0 0 0
Tower 0 60 35 0 110 10 -260 3.8 3.8 40 0 0 0
Tower 0 60 36 0 110 14 -260 3.8 3.8 40 0 0 0
Tower 0 60 37 0 110 18 -260 3.8 3.8 40 0 0 0
Tower 0 60 38 0 110 22 -260 3.8 3.8 40 0 0 0
Tower 0 60 39 0 110 26 -260 3.8 3.8 40 0 0 0
Tower 0 60 40 0 110 30 -260 3.8 3.8 40 0 0 0
Tower 0 60 41 0 110 34 -260 3.8 3.8 40 0 0 0
Tower 0 60 42 0 110 38 -260 3.8 3.8 40 0 0 0
Tower 0 60 43 0 110 42 -260 3.8 3.8 40 0 0 0
Tower 0 60 44 0 110 46 -260 3.8 3.8 40 0 0 0
Tower 0 60 45 0 110 50 -260 3.8 3.8 40 0 0 0
Tower 0 60 46 0 110 54 -260 3.8 3.8 40 0 0 0
Tower 0 60 47 0 110 58 -260 3.8 3.8 40 0 0 0
Tower 0 60 48 0 110 62 -260 3.8 3.8 40 0 0 0
Tower 0 60 49 0 110 66 -260 3.8 3.8 40 0 0 0
Tower 0 60 50 0 110 70 -260 3.8 3.8 40 0 0 0
Tower 0 61 16 0 114 -66 -260 3.8 3.8 40 0 0 0
Tower 0 61 17 0 114 -62 -260 3.8 3.8 40 0 0 0
Tower 0 61 18 0 114 -58 -260 3.8 3.8 40 0 0 0
Tower 0 61 19 0 114 -54 -260 3.8 3.8 40 0 0 0
Tower 0 61 20 0 114 -50 -260 3.8 3.8 40 0 0 0
Tower 0 61 21 0 114 -46 -260 3.8 3.8 40 0 0 0
Tower 0 61 22 0 114 -42 -260 3.8 3.8 40 0 0 0
Tower 0 61 23 0 114 -38 -260 3.8 3.8 40 0 0 0
Tower 0 61 24 0 114 -34 -260 3.8 3.8 40 0 0 0
Tower 0 61 25 0 114 -30 -260 3.8 3.8 40 0 0 0
Tower 0 61 26 0 114 -26 -260 3.8 3.8 40 0 0 0
Tower 0 61 27 0 114 -22 -260 3.8 3.8 40 0 0 0
Tower 0 61 28 0 114 -18 -260 3.8 3.8 40 0 0 0
Tower 0 61 29 0 114 -14 -260 3.8 3.8 40 0 0 0
Tower 0 61 30 0 114 -10 -260 3.8 3.8 40 0 0 0
Tower 0 61 31 0 114 -6 -260 3.8 3.8 40 0 0 0
Tower 0 61 32 0 114 -2 -260 3.8 3.8 40 0 0 0
Tower 0 61 33 0 114 2 -260 3.8 3.8 40 0 0 0
Tower 0 61 34 0 114 6 -260 3.8 3.8 40 0 0 0
Tower 0 61 35 0 114 10 -260 3.8 3.8 40 0 0 0
Tower 0 61 36 0 114 14 -260 3.8 3.8 40 0 0 0
Tower 0 61 37 0 114 18 -260 3.8 3.8 40 0 0 0
Tower 0 61 38 0 114 22 -260 3.8 3.8 40 0 0 0
Tower 0 61 39 0 114 26 -260 3.8 3.8 40 0 0 0
Tower 0 61 40 0 114 30 -260 3.8 3.8 40 0 0 0
Tower 0 61 41 0 114 34 -260 3.8 3.8 40 0 0 0
Tower 0 61 42 0 114 38 -260 3.8 3.8 40 0 0 0
Tower 0 61 43 0 114 42 -260 3.8 3.8 40 0 0 0
Tower 0 61 44 0 114 46 -260 3.8 3.8 40 0 0 0
Tower 0 61 45 0 114 50 -260 3.8 3.8 40 0 0 0
Tower 0 61 46 0 114 54 -260 3.8 3.8 40 0 0 0
Tower 0 61 47 0 114 58 -260 3.8 3.8 40 0 0 0
Tower 0 61 48 0 114 62 -260 3.8 3.8 40 0 0 0
Tower 0 61 49 0 114 66 -260 3.8 3.8 40 0 0 0
Tower 0 62 18 0 118 -58 -260 3.8 3.8 40 0 0 0
Tower 0 62 19 0 118 -54 -260 3.8 3.8 40 0 0 0
Tower 0 62 20 0 118 -50 -260 3.8 3.8 40 0 0 0
Tower 0 62 21 0 118 -46 -260 3.8 3.8 40 0 0 0
Tower 0 62 22 0 118 -42 -260 3.8 3.8 40 0 0 0
Tower 0 62 23 0 118 -38 -260 3.8 3.8 40 0 0 0
Tower 0 62 24 0 118 -34 -260 3.8 3.8 40 0 0 0
Tower 0 62 25 0 118 -30 -260 3.8 3.8 40 0 0 0
Tower 0 62 26 0 118 -26 -260 3.8 3.8 40 0 0 0
Tower 0 62 27 0 118 -22 -260 3.8 3.8 40 0 0 0
Tower 0 62 28 0 118 -18 -260 3.8 3.8 40 0 0 0
Tower 0 62 29 0 118 -14 -260 3.8 3.8 40 0 0 0
Tower 0 62 30 0 118 -10 -260 3.8 3.8 40 0 0 0
Tower 0 62 31 0 118 -6 -260 3.8 3.8 40 0 0 0
Tower 0 62 32 0 118 -2 -260 3.8 3.8 40 0 0 0
Tower 0 62 33 0 118 2 -260 3.8 3.8 40 0 0 0
Tower 0 62 34 0 118 6 -260 3.8 3.8 40 0 0 0
Tower 0 62 35 0 118 10 -260 3.8 3.8 40 0 0 0
Tower 0 62 36 0 118 14 -260 3.8 3.8 40 0 0 0
Tower 0 62 37 0 118 18 -260 3.8 3.8 40 0 0 0
Tower 0 62 38 0 118 22 -260 3.8 3.8 40 0 0 0
Tower 0 62 39 0 118 26 -260 3.8 3.8 40 0 0 0
Tower 0 62 40 0 118 30 -260 3.8 3.8 40 0 0 0
Tower 0 62 41 0 118 34 -260 3.8 3.8 40 0 0 0
Tower 0 62 42 0 118 38 -260 3.8 3.8 40 0 0 0
Tower 0 62 43 0 118 42 -260 3.8 3.8 40 0 0 0
Tower 0 62 44 0 118 46 -260 3.8 3.8 40 0 0 0
Tower 0 62 45 0 118 50 -260 3.8 3.8 40 0 0 0
Tower 0 62 46 0 118 54 -260 3.8 3.8 40 0 0 0
Tower 0 62 47 0 118 58 -260 3.8 3.8 40 0 0 0
Tower 0 63 20 0 122 -50 -260 3.8 3.8 40 0 0 0
Tower 0 63 21 0 122 -46 -260 3.8 3.8 40 0 0 0
Tower 0 63 22 0 122 -42 -260 3.8 3.8 40 0 0 0
Tower 0 63 23 0 122 -38 -260 3.8 3.8 40 0 0 0
Tower 0 63 24 0 122 -34 -260 3.8 3.8 40 0 0 0
Tower 0 63 25 0 122 -30 -260 3.8 3.8 40 0 0 0
Tower 0 63 26 0 122 -26 -260 3.8 3.8 40 0 0 0
Tower 0 63 27 0 122 -22 -260 3.8 3.8 40 0 0 0
Tower 0 63 28 0 122 -18 -260 3.8 3.8 40 0 0 0
Tower 0 63 29 0 122 -14 -260 3.8 3.8 40 0 0 0
Tower 0 63 30 0 122 -10 -260 3.8 3.8 40 0 0 0
Tower 0 63 31 0 122 -6 -260 3.8 3.8 40 0 0 0
Tower 0 63 32 0 122 -2 -260 3.8 3.8 40 0 0 0
Tower 0 63 33 0 122 2 -260 3.8 3.8 40 0 0 0
Tower 0 63 34 0 122 6 -260 3.8 3.8 40 0 0 0
Tower 0 63 35 0 122 10 -260 3.8 3.8 40 0 0 0
Tower 0 63 36 0 122 14 -260 3.8 3.8 40 0 0 0
Tower 0 63 37 0 122 18 -260 3.8 3.8 40 0 0 0
Tower 0 63 38 0 122 22 -260 3.8 3.8 40 0 0 0
Tower 0 63 39 0 122 26 -260 3.8 3.8 40 0 0 0
Tower 0 63 40 0 122 30 -260 3.8 3.8 40 0 0 0
Tower 0 63 41 0 122 34 -260 3.8 3.8 40 0 0 0
Tower 0 63 42 0 122 38 -260 3.8 3.8 40 0 0 0
Tower 0 63 43 0 122 42 -260 3.8 3.8 40 0 0 0
Tower 0 63 44 0 122 46 -260 3.8 3.8 40 0 0 0
Tower 0 63 45 0 122 50 -260 3.8 3.8 40 0 0 0
Tower 0 64 23 0 126 -38 -260 3.8 3.8 40 0 0 0
Tower 0 64 24 0 126 -34 -260 3.8 3.8 40 0 0 0
Tower 0 64 25 0 126 -30 -260 3.8 3.8 40 0 0 0
Tower 0 64 26 0 126 -26 -260 3.8 3.8 40 0 0 0
Tower 0 64 27 0 126 -22 -260 3.8 3.8 40 0 0 0
Tower 0 64 28 0 126 -18 -260 3.8 3.8 40 0 0 0
Tower 0 64 29 0 126 -14 -260 3.8 3.8 40 0 0 0
Tower 0 64 30 0 126 -10 -260 3.8 3.8 40 0 0 0
Tower 0 64 31 0 126 -6 -260 3.8 3.8 40 0 0 0
Tower 0 64 32 0 126 -2 -260 3.8 3.8 40 0 0 0
Tower 0 64 33 0 126 2 -260 3.8 3.8 40 0 0 0
Tower 0 64 34 0 126 6 -260 3.8 3.8 40 0 0 0
Tower 0 64 35 0 126 10 -260 3.8 3.8 40 0 0 0
Tower 0 64 36 0 126 14 -260 3.8 3.8 40 0 0 0
Tower 0 64 37 0 126 18 -260 3.8 3.8 40 0 0 0
Tower 0 64 38 0 126 22 -260 3.8 3.8 40 0 0 0
Tower 0 64 39 0 126 26 -260 3.8 3.8 40 0 0 0
Tower 0 64 40 0 126 30 -260 3.8 3.8 40 0 0 0
Tower 0 64 41 0 126 34 -260 3.8 3.8 40 0 0 0
Tower 0 64 42 0 126 38 -260 3.8 3.8 40 0 0 0
Tower 0 65 27 0 130 -22 -260 3.8 3.8 40 0 0 0
Tower 0 65 28 0 130 -18 -260 3.8 3.8 40 0 0 0
Tower 0 65 29 0 130 -14 -260 3.8 3.8 40 0 0 0
Tower 0 65 30 0 130 -10 -260 3.8 3.8 40 0 0 0
Tower 0 65 31 0 130 -6 -260 3.8 3.8 40 0 0 0
Tower 0 65 32 0 130 -2 -260 3.8 3.8 40 0 0 0
Tower 0 65 33 0 130 2 -260 3.8 3.8 40 0 0 0
Tower 0 65 34 0 130 6 -260 3.8 3.8 40 0 0 0
Tower 0 65 35 0 130 10 -260 3.8 3.8 40 0 0 0
Tower 0 65 36 0 130 14 -260 3.8 3.8 40 0 0 0
Tower 0 65 37 0 130 18 -260 3.8 3.8 40 0 0 0
Tower 0 65 38 0 130 22 -260 3.8 3.8 40 0 0 0
